id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hc_medication_order_hc_res_medication_order_user,hc.medication.order.hc.res.medication.order.user,model_hc_res_medication_order,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_medication_order_dosage_instruction_user,hc.medication.order.hc.medication.order.dosage.instruction.user,model_hc_medication_order_dosage_instruction,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_medication_order_dispense_request_user,hc.medication.order.hc.medication.order.dispense.request.user,model_hc_medication_order_dispense_request,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_medication_order_substitution_user,hc.medication.order.hc.medication.order.substitution.user,model_hc_medication_order_substitution,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_medication_order_event_history_user,hc.medication.order.hc.medication.order.event.history.user,model_hc_medication_order_event_history,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_medication_order_identifier_user,hc.medication.order.hc.medication.order.identifier.user,model_hc_medication_order_identifier,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_medication_order_reason_reference_user,hc.medication.order.hc.medication.order.reason.reference.user,model_hc_medication_order_reason_reference,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_medication_order_note_user,hc.medication.order.hc.medication.order.note.user,model_hc_medication_order_note,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_med_order_dosage_instr_addl_instr_user,hc.medication.order.hc.med.order.dosage.instr.addl.instr.user,model_hc_med_order_dosage_instr_addl_instr,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_med_order_dosage_instr_timing_user,hc.medication.order.hc.med.order.dosage.instr.timing.user,model_hc_med_order_dosage_instr_timing,hc_base.group_hc_base_user,1,0,0,0
access_hc_medication_order_hc_vs_medication_event_history_reason_manager,hc.medication.order.hc.vs.medication.event.history.reason.manager,model_hc_vs_medication_event_history_reason,hc_base.group_hc_base_manager,1,1,1,1
access_hc_medication_order_hc_vs_medication_event_history_action_manager,hc.medication.order.hc.vs.medication.event.history.action.manager,model_hc_vs_medication_event_history_action,hc_base.group_hc_base_manager,1,1,1,1
access_hc_medication_order_hc_vs_medication_order_category_manager,hc.medication.order.hc.vs.medication.order.category.manager,model_hc_vs_medication_order_category,hc_base.group_hc_base_manager,1,1,1,1
access_hc_medication_order_hc_vs_substance_admin_substitution_reason_manager,hc.medication.order.hc.vs.substance.admin.substitution.reason.manager,model_hc_vs_substance_admin_substitution_reason,hc_base.group_hc_base_manager,1,1,1,1
